Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17
uh3013,28,兵庫県,28206,芦屋市,60088,31731,31397,50,18,10,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,275,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,3954,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,13,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,1318,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,43,,17,,0,日本世直し党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,7355,,4,,0,日本共産党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,30,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,10445,,2,,0,日本社会党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,6917,,5,,0,民主社会党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,13267,,3,,0,公明党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,164,,14,,0,教育党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,801,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,376,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,2189,,7,,0,福祉党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,1480,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,14930,,1,,0,自由民主党,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,91,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28207,伊丹市,120422,64491,63702,50,18,54,,16,,0,雑民党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,13,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,6,,16,,0,雑民党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,15,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,1704,,2,,0,日本社会党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,5878,,5,,0,民主社会党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,41,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,429,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,4,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,159,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,9,,17,,0,日本世直し党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,1291,,4,,0,日本共産党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,250,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,4858,,1,,0,自由民主党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,3109,,3,,0,公明党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,18,,14,,0,教育党,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,135,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,68,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28208,相生市,28317,19002,18396,50,18,409,,7,,0,福祉党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,127,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,77,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,345,,7,,0,福祉党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,64,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,344,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,8,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,11,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,7,,16,,0,雑民党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,21,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,3551,,2,,0,日本社会党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,5882,,5,,0,民主社会党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,2648,,3,,0,公明党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,33,,14,,0,教育党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,185,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,11,,17,,0,日本世直し党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,2066,,4,,0,日本共産党,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,201,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28209,豊岡市,33391,22766,22259,50,18,6678,,1,,0,自由民主党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,1740,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,16819,,1,,0,自由民主党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,107,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,57,,16,,0,雑民党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,823,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,581,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,2599,,7,,0,福祉党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,293,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,4350,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,35,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,1412,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,71,,17,,0,日本世直し党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,6878,,4,,0,日本共産党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,65,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,12826,,2,,0,日本社会党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,17015,,5,,0,民主社会党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,17676,,3,,0,公明党,
uh3013,28,兵庫県,28210,加古川市,145957,85058,83606,50,18,259,,14,,0,教育党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,2851,,3,,0,公明党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,47,,14,,0,教育党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,137,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,131,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,441,,7,,0,福祉党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,265,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,5995,,1,,0,自由民主党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,31,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,10,,16,,0,雑民党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,12,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,2206,,2,,0,日本社会党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,1993,,5,,0,民主社会党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,56,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,493,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,3,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,200,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,12,,17,,0,日本世直し党,
uh3013,28,兵庫県,28211,龍野市,28515,16341,15975,50,18,1092,,4,,0,日本共産党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,274,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,6,,17,,0,日本世直し党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,1578,,4,,0,日本共産党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,324,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,7086,,1,,0,自由民主党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,3690,,3,,0,公明党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,51,,14,,0,教育党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,184,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,103,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,521,,7,,0,福祉党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,74,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,669,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,5,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,24,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,20,,16,,0,雑民党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,18,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,2336,,2,,0,日本社会党,
uh3013,28,兵庫県,28212,赤穂市,35928,21502,20587,50,18,3624,,5,,0,民主社会党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,5,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,1868,,2,,0,日本社会党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,3115,,5,,0,民主社会党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,3140,,3,,0,公明党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,34,,14,,0,教育党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,397,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,7,,17,,0,日本世直し党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,1038,,4,,0,日本共産党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,243,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,5660,,1,,0,自由民主党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,22,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,14,,16,,0,雑民党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,118,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,72,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,389,,7,,0,福祉党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,35,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,399,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28213,西脇市,27322,16959,16559,50,18,3,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,343,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,7224,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,25,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,2323,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,51,,17,,0,日本世直し党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,7308,,4,,0,日本共産党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,28,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,8444,,2,,0,日本社会党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,8429,,5,,0,民主社会党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,9851,,3,,0,公明党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,198,,14,,0,教育党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,1175,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,448,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,2307,,7,,0,福祉党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,2201,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,18413,,1,,0,自由民主党,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,123,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28214,宝塚市,129584,69643,68961,50,18,70,,16,,0,雑民党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,42,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,21,,16,,0,雑民党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,15,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,3698,,2,,0,日本社会党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,3082,,5,,0,民主社会党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,88,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,1300,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,2,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,549,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,23,,17,,0,日本世直し党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,1958,,4,,0,日本共産党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,473,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,8281,,1,,0,自由民主党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,5091,,3,,0,公明党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,55,,14,,0,教育党,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,264,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,148,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28215,三木市,48554,26227,25830,50,18,740,,7,,0,福祉党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,397,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,265,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,1143,,7,,0,福祉党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,141,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,1831,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,10,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,50,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,29,,16,,0,雑民党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,13,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,6556,,2,,0,日本社会党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,5704,,5,,0,民主社会党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,7741,,3,,0,公明党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,103,,14,,0,教育党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,557,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,26,,17,,0,日本世直し党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,2813,,4,,0,日本共産党,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,797,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28216,高砂市,60051,36944,36245,50,18,8069,,1,,0,自由民主党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,1379,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,12943,,1,,0,自由民主党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,92,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,34,,16,,0,雑民党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,737,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,293,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,1640,,7,,0,福祉党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,224,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,4911,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,12,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,1381,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,46,,17,,0,日本世直し党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,4718,,4,,0,日本共産党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,25,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,6976,,2,,0,日本社会党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,6354,,5,,0,民主社会党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,9092,,3,,0,公明党,
uh3013,28,兵庫県,28217,川西市,89715,51620,51029,50,18,172,,14,,0,教育党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,3756,,3,,0,公明党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,43,,14,,0,教育党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,123,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,81,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,390,,7,,0,福祉党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,263,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,5977,,1,,0,自由民主党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,38,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,11,,16,,0,雑民党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,15,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,1946,,2,,0,日本社会党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,2125,,5,,0,民主社会党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,61,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,524,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,5,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,348,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,13,,17,,0,日本世直し党,
uh3013,28,兵庫県,28218,小野市,30863,17511,17072,50,18,1353,,4,,0,日本共産党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,219,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,14,,17,,0,日本世直し党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,1233,,4,,0,日本共産党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,250,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,5079,,1,,0,自由民主党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,2289,,3,,0,公明党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,32,,14,,0,教育党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,116,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,68,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,323,,7,,0,福祉党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,44,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,482,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,3,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,13,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,10,,16,,0,雑民党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,14,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,2871,,2,,0,日本社会党,
uh3013,28,兵庫県,28219,三田市,26091,14914,14668,50,18,1608,,5,,0,民主社会党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,25,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,3046,,2,,0,日本社会党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,2545,,5,,0,民主社会党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,3612,,3,,0,公明党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,64,,14,,0,教育党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,291,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,6,,17,,0,日本世直し党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,1096,,4,,0,日本共産党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,246,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,6437,,1,,0,自由民主党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,21,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,19,,16,,0,雑民党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,133,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,91,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,398,,7,,0,福祉党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,65,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,447,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28220,加西市,36793,19107,18548,50,18,6,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,20,,12,,0,MPD・平和と民主連合,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,411,,6,,0,サラリーマン新党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,1,,18,,0,世界浄霊会,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,118,,8,,0,新自由クラブ民主連合,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,3,,17,,0,日本世直し党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,467,,4,,0,日本共産党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,5,,15,,0,日本国民政治連合,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,823,,2,,0,日本社会党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,579,,5,,0,民主社会党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,615,,3,,0,公明党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,11,,14,,0,教育党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,53,,10,,0,無党派市民連合,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,16,,11,,0,田中角栄を政界から追放する勝手,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,110,,7,,0,福祉党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,104,,9,,0,第二院クラブ,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,1695,,1,,0,自由民主党,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,7,,13,,0,自由超党派クラブ,
uh3013,28,兵庫県,28301,猪名川町,8572,5134,5040,50,18,2,,16,,0,雑民党,
uh3013,28,兵庫県,28321,吉川町,5963,3916,3821,50,18,6,,13,,0,自由超党派クラブ,
